url,city
https://www.waze.com/en/live-map/directions?to=ll.-33.44918511%2C-70.67133617,Santiago
https://www.waze.com/en/live-map/directions?to=ll.-33.45521289%2C-70.60036217,Santiago
https://www.waze.com/en/live-map/directions?to=ll.-33.4318353%2C-70.6229496,Santiago
https://www.waze.com/en/live-map/directions?to=ll.-33.49019354%2C-70.70955276,Santiago
https://www.waze.com/en/live-map/directions?to=ll.-33.49626775%2C-70.63216777,Santiago
https://www.waze.com/en/live-map/directions?to=ll.25.6866142%2C-100.3161126,Monterrey
https://www.waze.com/en/live-map/directions?to=ll.25.72976267%2C-100.31667709,Monterrey
https://www.waze.com/en/live-map/directions?latlng=25.731782657202007%2C-100.20316600799562,Monterrey
https://www.waze.com/en/live-map/directions?to=ll.25.68602977%2C-100.20670652,Monterrey
https://www.waze.com/en/live-map/directions?latlng=25.64650747834139%2C-100.15868425369264,Monterrey
https://www.waze.com/en/live-map/directions?to=ll.-34.60370911%2C-58.38162661,Buenos Aires
https://www.waze.com/en/live-map/directions?latlng=-34.571258047422795%2C-58.425582647323616, Buenos Aires
https://www.waze.com/en/live-map/directions?latlng=-34.62942954292153%2C-58.3910357952118,Buenos Aires
https://www.waze.com/en/live-map/directions?latlng=-34.58229141860907%2C-58.52207779884339,Buenos Aires
https://www.waze.com/en/live-map/directions?latlng=-34.63249285952325%2C-58.45571994781495,Buenos Aires